run_id,run_tag,cohort,dataset,K,arm,arm_label,target,seed,epochs,batch_size,base_lr,momentum,weight_decay,nesterov,graph_seed,lr_step,lr_gamma,kd_T,k_matchings,k_anneal,match_weight,kappa,rematch_every_epochs,recency_lambda,recency_gamma,peel_weighting,graph,label_noise_rate,actual_noise_rate,noise_seed,split_seed,n_train,n_valid,n_test,cohort_params,epoch,lr,k_current,epoch_seconds,avg_test_acc,std_test_acc,min_test_acc,max_test_acc,ensemble_test_acc,ens_minus_avg_test,avg_val_acc,ensemble_val_acc,disagreement_val,rho_val,disagreement_test,rho_test,avg_test_acc_resnet32,avg_test_acc_wrn28x10,model_00_arch,model_00_test_acc,model_00_val_acc,model_00_train_loss,model_00_ce_loss,model_00_kd_loss,model_01_arch,model_01_test_acc,model_01_val_acc,model_01_train_loss,model_01_ce_loss,model_01_kd_loss,comm_logit_floats_epoch,comm_matcher_ints_epoch,comm_bytes_epoch,comm_bytes_cum,comm_bytes_cum_cohort
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,10,0.1,0,34.39,0.38815,0.020050000000000012,0.3681,0.4082,0.4276,0.039449999999999985,0.3774,0.4236,0.6296,0.46803931333334664,0.634,0.45114435674524733,0.4082,0.3681,wrn28x10,0.3681,0.3658,1.7354646037248047,1.7354646037248047,0.0,resnet32,0.4082,0.389,2.128579432483424,2.128579432483424,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,11,0.1,0,34.15,0.36045000000000005,0.044149999999999995,0.3163,0.4046,0.4125,0.05204999999999993,0.3558,0.405,0.66,0.4133127209392136,0.6554,0.42859806410159124,0.3163,0.4046,wrn28x10,0.4046,0.3986,1.708440787582235,1.708440787582235,0.0,resnet32,0.3163,0.313,2.0919301553883334,2.0919301553883334,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,12,0.1,0,34.3,0.30784999999999996,0.07285,0.235,0.3807,0.3535,0.045650000000000024,0.3018,0.3544,0.7404,0.36898177759040085,0.7338,0.38292630339928163,0.235,0.3807,wrn28x10,0.3807,0.3808,1.668426681648601,1.668426681648601,0.0,resnet32,0.235,0.2228,2.0660261906344783,2.0660261906344783,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,13,0.1,0,34.34,0.3402,0.016199999999999992,0.324,0.3564,0.3955,0.055300000000000016,0.3335,0.3846,0.682,0.424100010140056,0.6814,0.4012032933003196,0.324,0.3564,wrn28x10,0.3564,0.3514,1.654494420709935,1.654494420709935,0.0,resnet32,0.324,0.3156,2.0505490601062775,2.0505490601062775,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,14,0.1,0,34.65,0.42069999999999996,0.025400000000000006,0.3953,0.4461,0.4638,0.04310000000000003,0.4188,0.4704,0.5408,0.5099367488331048,0.5351,0.5273221675709168,0.3953,0.4461,wrn28x10,0.4461,0.4522,1.6327808436683633,1.6327808436683633,0.0,resnet32,0.3953,0.3854,2.007112380286509,2.007112380286509,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,15,0.1,0,34.07,0.4236,0.024900000000000005,0.3987,0.4485,0.4753,0.051700000000000024,0.4232,0.4714,0.5702,0.46767458869264866,0.5728,0.47464777414062376,0.3987,0.4485,wrn28x10,0.4485,0.4472,1.617125271226872,1.617125271226872,0.0,resnet32,0.3987,0.3992,2.0031245806339113,2.0031245806339113,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,16,0.1,0,34.33,0.37415,0.02065,0.3535,0.3948,0.4222,0.04805000000000004,0.36419999999999997,0.4168,0.6218,0.43291992141700114,0.6176,0.45506381076063457,0.3535,0.3948,wrn28x10,0.3948,0.3856,1.5990085715258664,1.5990085715258664,0.0,resnet32,0.3535,0.3428,1.9792002828961068,1.9792002828961068,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,17,0.1,0,34.32,0.44215000000000004,0.02704999999999999,0.4151,0.4692,0.4919,0.04974999999999996,0.4386,0.4826,0.5288,0.4831997184402499,0.543,0.48610908787895185,0.4151,0.4692,wrn28x10,0.4692,0.4686,1.5898201760243287,1.5898201760243287,0.0,resnet32,0.4151,0.4086,1.9702373209663413,1.9702373209663413,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,18,0.1,0,34.46,0.362,0.003799999999999998,0.3582,0.3658,0.4076,0.04560000000000003,0.3567,0.3966,0.6736,0.44175321551431485,0.6764,0.4263912284225272,0.3582,0.3658,wrn28x10,0.3658,0.3578,1.5719335998662494,1.5719335998662494,0.0,resnet32,0.3582,0.3556,1.9467906862158666,1.9467906862158666,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,19,0.1,0,34.06,0.43695,0.0019500000000000073,0.435,0.4389,0.4809,0.04394999999999999,0.4442,0.4834,0.5498,0.4734441171190612,0.5563,0.477514556961484,0.435,0.4389,wrn28x10,0.4389,0.4436,1.5646436158567667,1.5646436158567667,0.0,resnet32,0.435,0.4448,1.9466313619843938,1.9466313619843938,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,20,0.1,0,34.56,0.4018,0.042899999999999994,0.3589,0.4447,0.455,0.053200000000000025,0.40890000000000004,0.4622,0.5904,0.4630420778655999,0.5959,0.4748851075643558,0.3589,0.4447,wrn28x10,0.4447,0.456,1.5598376178267328,1.5598376178267328,0.0,resnet32,0.3589,0.3618,1.9286794361065736,1.9286794361065736,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,21,0.1,0,34.36,0.36634999999999995,0.019449999999999995,0.3469,0.3858,0.4086,0.042250000000000065,0.3695,0.4154,0.622,0.4315377063239378,0.6146,0.4556128603966792,0.3469,0.3858,wrn28x10,0.3858,0.3906,1.5498283801769668,1.5498283801769668,0.0,resnet32,0.3469,0.3484,1.9147124151614578,1.9147124151614578,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,22,0.1,0,34.47,0.4478,0.011099999999999999,0.4367,0.4589,0.4945,0.04670000000000002,0.4474,0.5022,0.5564,0.4820844177730319,0.5531,0.4826977144465688,0.4367,0.4589,wrn28x10,0.4589,0.4628,1.5421930988403885,1.5421930988403885,0.0,resnet32,0.4367,0.432,1.923042364587838,1.923042364587838,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,23,0.1,0,34.5,0.3638,0.03409999999999999,0.3297,0.3979,0.4072,0.043399999999999994,0.3629,0.4108,0.6738,0.41335854508023306,0.6669,0.4250875794341716,0.3979,0.3297,wrn28x10,0.3297,0.3274,1.5291329132054339,1.5291329132054339,0.0,resnet32,0.3979,0.3984,1.913402775133198,1.913402775133198,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,24,0.1,0,34.48,0.44194999999999995,0.009849999999999998,0.4321,0.4518,0.491,0.04905000000000004,0.4254,0.481,0.5714,0.4511412300952458,0.5632,0.4517786228300422,0.4321,0.4518,wrn28x10,0.4518,0.4306,1.5273452895608814,1.5273452895608814,0.0,resnet32,0.4321,0.4202,1.9010279823771932,1.9010279823771932,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,25,0.1,0,34.1,0.3949,0.11649999999999999,0.2784,0.5114,0.4492,0.054300000000000015,0.3899,0.4448,0.7024,0.3677472464129436,0.6964,0.3625403745617299,0.2784,0.5114,wrn28x10,0.5114,0.5076,1.5254662639715455,1.5254662639715455,0.0,resnet32,0.2784,0.2722,1.8941500820219517,1.8941500820219517,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,26,0.1,0,34.53,0.39815,0.02645,0.3717,0.4246,0.4476,0.049449999999999994,0.38739999999999997,0.4424,0.615,0.45519518494675665,0.6091,0.46459554114723944,0.3717,0.4246,wrn28x10,0.4246,0.423,1.5176031502302398,1.5176031502302398,0.0,resnet32,0.3717,0.3518,1.890407859263095,1.890407859263095,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,27,0.1,0,34.42,0.41945,0.0006499999999999839,0.4188,0.4201,0.4736,0.05415000000000003,0.4171,0.4716,0.5918,0.47815590257332086,0.5979,0.45403289939028496,0.4188,0.4201,wrn28x10,0.4201,0.4212,1.5096506078473546,1.5096506078473546,0.0,resnet32,0.4188,0.413,1.879893079569394,1.879893079569394,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,28,0.1,0,34.65,0.41369999999999996,0.02149999999999999,0.3922,0.4352,0.4637,0.050000000000000044,0.4024,0.4516,0.606,0.46088109317777076,0.6199,0.4536636638651711,0.4352,0.3922,wrn28x10,0.3922,0.3922,1.5183224610307,1.5183224610307,0.0,resnet32,0.4352,0.4126,1.8864601654085247,1.8864601654085247,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,29,0.1,0,34.03,0.4325,0.007199999999999984,0.4253,0.4397,0.4756,0.04310000000000003,0.43879999999999997,0.4818,0.5494,0.49280689298741936,0.5657,0.46740126752718875,0.4253,0.4397,wrn28x10,0.4397,0.447,1.5066481547599488,1.5066481547599488,0.0,resnet32,0.4253,0.4306,1.878557528284463,1.878557528284463,0.0,0.0,0.0,0.0,0.0,0.0
wrn28x10x1-resnet32x1_cifar100_K2_indep_seed0005_d001,d001,"wrn28x10:1,resnet32:1",cifar100,2,indep,indep,peers,5,200,64,0.1,0.9,0.0005,True,0,60,0.1,1.0,1,,disagreement,1.0,1,0.0,0.5,weight,complete,0.0,0.0,42,0,45000,5000,10000,37006888,30,0.1,0,37.13,0.41485,0.04544999999999999,0.3694,0.4603,0.4686,0.05375000000000002,0.41300000000000003,0.467,0.5796,0.4742358159049009,0.5843,0.45920148022166496,0.3694,0.4603,wrn28x10,0.4603,0.4572,1.5048262740231373,1.5048262740231373,0.0,resnet32,0.3694,0.3688,1.8767432717775756,1.8767432717775756,0.0,0.0,0.0,0.0,0.0,0.0
